time,station,latitude,longitude,pm10,pm2_5,no2,ozone,so2,co,aqi,temperature,precipitation,hour,day_of_week,month,is_weekend,pm10_lag_1,pm10_lag_24,pm2_5_lag_1,pm2_5_lag_24,no2_lag_1,no2_lag_24,ozone_lag_1,ozone_lag_24,aqi_lag_1,aqi_lag_24,temperature_lag_1,temperature_lag_24,precipitation_lag_1,precipitation_lag_24,pm10_rolling_3,pm10_rolling_24,pm2_5_rolling_3,pm2_5_rolling_24,no2_rolling_3,no2_rolling_24,aqi_rolling_3,aqi_rolling_24
2026-05-07 00:00:00,León,42.5987,-5.5671,5.4,3.2,4.0,66.0,0.4,117.0,26,9.8,0.0,0,3,5,0,5.3,4.0,3.9,3.4,4.4,4.2,73.0,64.0,29.0,26.0,11.3,7.9,0.0,0.0,5.166666666666667,5.3625,3.6999999999999997,3.641666666666667,3.466666666666667,3.5124999999999997,31.666666666666668,29.25
2026-05-07 01:00:00,León,42.5987,-5.5671,4.9,3.2,4.1,63.0,0.4,118.0,25,9.0,0.0,1,3,5,0,5.4,4.1,3.2,3.6,4.0,4.1,66.0,61.0,26.0,24.0,9.8,7.5,0.0,0.0,5.266666666666666,5.420833333333333,3.5666666666666664,3.6333333333333333,4.0,3.5041666666666664,28.666666666666668,29.25
2026-05-07 02:00:00,León,42.5987,-5.5671,4.7,2.7,2.8,58.0,0.4,119.0,23,8.4,0.0,2,3,5,0,4.9,4.6,3.2,3.9,4.1,4.2,63.0,58.0,25.0,23.0,9.0,6.3,0.0,0.0,5.2,5.454166666666667,3.4333333333333336,3.6166666666666667,4.166666666666667,3.504166666666667,26.666666666666668,29.291666666666668
2026-05-07 03:00:00,León,42.5987,-5.5671,5.5,2.8,2.2,57.0,0.3,119.0,23,7.6,0.0,3,3,5,0,4.7,5.2,2.7,4.3,2.8,3.9,58.0,49.0,23.0,20.0,8.4,6.0,0.0,0.0,5.0,5.458333333333333,3.0333333333333337,3.5666666666666664,3.633333333333333,3.4458333333333333,24.666666666666668,29.291666666666668
2026-05-07 04:00:00,León,42.5987,-5.5671,5.9,3.0,2.2,56.0,0.3,122.0,22,7.3,0.0,4,3,5,0,5.5,5.5,2.8,4.4,2.2,3.9,57.0,45.0,23.0,18.0,7.6,5.2,0.0,0.0,5.033333333333333,5.470833333333334,2.9,3.5041666666666664,3.033333333333333,3.375,23.666666666666668,29.416666666666668
2026-05-07 05:00:00,León,42.5987,-5.5671,6.3,3.4,2.4,56.0,0.4,121.0,22,7.4,0.0,5,3,5,0,5.9,5.8,3.0,4.4,2.2,4.1,56.0,43.0,22.0,17.0,7.3,4.5,0.0,0.0,5.366666666666667,5.487500000000001,2.8333333333333335,3.445833333333333,2.4,3.3041666666666667,22.666666666666668,29.583333333333332
2026-05-07 06:00:00,León,42.5987,-5.5671,6.7,3.9,2.9,57.0,0.4,122.0,23,7.8,0.0,6,3,5,0,6.3,6.3,3.4,4.2,2.4,4.2,56.0,44.0,22.0,18.0,7.4,4.3,0.0,0.0,5.8999999999999995,5.508333333333333,3.0666666666666664,3.404166666666667,2.266666666666667,3.233333333333333,22.333333333333332,29.791666666666668
2026-05-07 07:00:00,León,42.5987,-5.5671,6.8,4.0,3.5,55.0,0.4,123.0,22,7.3,0.0,7,3,5,0,6.7,5.2,3.9,4.3,2.9,4.6,57.0,40.0,23.0,16.0,7.8,3.7,0.0,0.0,6.3,5.5249999999999995,3.4333333333333336,3.391666666666667,2.5,3.179166666666667,22.333333333333332,30.0
2026-05-07 08:00:00,León,42.5987,-5.5671,6.8,4.2,5.3,56.0,0.5,123.0,22,7.4,0.0,8,3,5,0,6.8,6.2,4.0,4.3,3.5,8.5,55.0,38.0,22.0,15.0,7.3,4.1,0.0,0.0,6.599999999999999,5.591666666666668,3.766666666666667,3.379166666666667,2.9333333333333336,3.1333333333333333,22.333333333333332,30.25
2026-05-07 09:00:00,León,42.5987,-5.5671,5.3,4.1,3.9,60.0,0.5,122.0,24,8.9,0.0,9,3,5,0,6.8,6.7,4.2,4.4,5.3,7.6,56.0,54.0,22.0,22.0,7.4,6.0,0.0,0.0,6.766666666666666,5.616666666666666,4.033333333333333,3.375,3.9,3.0,22.333333333333332,30.541666666666668
2026-05-07 10:00:00,León,42.5987,-5.5671,5.2,4.2,3.7,75.0,0.5,121.0,30,10.7,0.0,10,3,5,0,5.3,6.5,4.1,4.5,3.9,5.9,60.0,77.0,24.0,31.0,8.9,8.1,0.0,0.0,6.3,5.558333333333334,4.1,3.3625000000000003,4.233333333333333,2.845833333333333,22.666666666666668,30.625
2026-05-07 11:00:00,León,42.5987,-5.5671,5.8,4.6,2.5,78.0,0.5,120.0,31,12.2,0.0,11,3,5,0,5.2,6.5,4.2,4.4,3.7,3.0,75.0,82.0,30.0,33.0,10.7,10.1,0.0,0.0,5.766666666666666,5.504166666666666,4.166666666666667,3.35,4.3,2.7541666666666664,25.333333333333332,30.583333333333332
2026-05-07 12:00:00,León,42.5987,-5.5671,6.0,4.8,1.8,83.0,0.5,118.0,33,13.4,0.0,12,3,5,0,5.8,6.0,4.6,4.1,2.5,2.2,78.0,89.0,31.0,36.0,12.2,12.1,0.0,0.0,5.433333333333333,5.4750000000000005,4.3,3.358333333333333,3.3666666666666667,2.733333333333333,28.333333333333332,30.5
2026-05-07 13:00:00,León,42.5987,-5.5671,5.7,4.3,1.2,85.0,0.5,116.0,34,15.5,0.0,13,3,5,0,6.0,5.8,4.8,3.2,1.8,1.9,83.0,93.0,33.0,37.0,13.4,13.8,0.0,0.0,5.666666666666667,5.4750000000000005,4.533333333333333,3.3874999999999997,2.6666666666666665,2.716666666666667,31.333333333333332,30.375
2026-05-07 14:00:00,León,42.5987,-5.5671,5.4,4.0,1.0,86.0,0.4,114.0,34,17.2,0.0,14,3,5,0,5.7,5.6,4.3,2.9,1.2,1.8,85.0,93.0,34.0,37.0,15.5,15.3,0.0,0.0,5.833333333333333,5.470833333333334,4.566666666666666,3.433333333333333,1.8333333333333333,2.6875,32.666666666666664,30.25
2026-05-07 15:00:00,León,42.5987,-5.5671,4.9,3.6,0.8,88.0,0.3,112.0,35,18.2,0.0,15,3,5,0,5.4,5.4,4.0,2.5,1.0,1.7,86.0,98.0,34.0,39.0,17.2,16.1,0.0,0.0,5.7,5.4624999999999995,4.366666666666667,3.4791666666666665,1.3333333333333333,2.6541666666666663,33.666666666666664,30.125
2026-05-07 16:00:00,León,42.5987,-5.5671,4.1,3.1,0.8,89.0,0.3,111.0,36,18.7,0.0,16,3,5,0,4.9,4.8,3.6,2.6,0.8,1.6,88.0,98.0,35.0,39.0,18.2,16.5,0.0,0.0,5.333333333333333,5.441666666666666,3.966666666666667,3.5250000000000004,1.0,2.6166666666666667,34.333333333333336,29.958333333333332
2026-05-07 17:00:00,León,42.5987,-5.5671,3.5,2.6,0.7,90.0,0.2,110.0,36,18.7,0.0,17,3,5,0,4.1,4.5,3.1,2.5,0.8,1.5,89.0,98.0,36.0,39.0,18.7,17.4,0.0,0.0,4.8,5.4125000000000005,3.5666666666666664,3.545833333333333,0.8666666666666667,2.5833333333333335,35.0,29.833333333333332
2026-05-07 18:00:00,León,42.5987,-5.5671,3.3,2.6,0.8,88.0,0.2,111.0,35,18.3,0.0,18,3,5,0,3.5,4.7,2.6,2.6,0.7,1.6,90.0,99.0,36.0,40.0,18.7,17.4,0.0,0.0,4.166666666666667,5.370833333333334,3.1,3.5500000000000003,0.7666666666666666,2.5500000000000003,35.666666666666664,29.708333333333332
2026-05-07 19:00:00,León,42.5987,-5.5671,3.2,2.4,1.2,86.0,0.2,113.0,34,18.1,0.0,19,3,5,0,3.3,4.9,2.6,2.8,0.8,1.6,88.0,98.0,35.0,39.0,18.3,17.1,0.0,0.0,3.633333333333333,5.3125,2.766666666666667,3.5500000000000003,0.7666666666666666,2.5166666666666666,35.666666666666664,29.5
2026-05-07 20:00:00,León,42.5987,-5.5671,3.3,2.5,1.5,84.0,0.3,113.0,34,17.7,0.0,20,3,5,0,3.2,4.9,2.4,3.0,1.2,1.8,86.0,95.0,34.0,38.0,18.1,14.2,0.0,0.0,3.3333333333333335,5.241666666666666,2.533333333333333,3.5333333333333337,0.9,2.5,35.0,29.291666666666668
2026-05-07 21:00:00,León,42.5987,-5.5671,4.3,2.9,3.5,78.0,0.4,116.0,31,17.0,0.0,21,3,5,0,3.3,5.1,2.5,3.6,1.5,2.4,84.0,88.0,34.0,35.0,17.7,13.8,0.0,0.0,3.266666666666666,5.175,2.5,3.5125000000000006,1.1666666666666667,2.4875000000000003,34.333333333333336,29.125
2026-05-07 22:00:00,León,42.5987,-5.5671,4.4,3.1,3.8,74.0,0.5,118.0,30,14.3,0.0,22,3,5,0,4.3,5.1,2.9,3.6,3.5,3.6,78.0,78.0,31.0,31.0,17.0,12.4,0.0,0.0,3.5999999999999996,5.141666666666667,2.6,3.483333333333333,2.066666666666667,2.5333333333333337,33.0,28.958333333333332
2026-05-07 23:00:00,León,42.5987,-5.5671,4.5,3.7,3.3,71.0,0.5,117.0,28,13.0,0.0,23,3,5,0,4.4,5.3,3.1,3.9,3.8,4.4,74.0,73.0,30.0,29.0,14.3,11.3,0.0,0.0,4.0,5.1125,2.8333333333333335,3.4625000000000004,2.9333333333333336,2.5416666666666665,31.666666666666668,28.916666666666668
2026-05-06 00:00:00,Miranda de Ebro,42.6853,-2.9403,3.7,3.2,4.2,56.0,0.5,134.0,22,8.7,0.0,0,2,5,0,4.1,6.9,3.4,5.4,4.0,6.3,61.0,65.0,24.0,26.0,9.7,9.3,0.0,0.5,3.633333333333333,4.808333333333334,2.966666666666667,3.8708333333333336,3.433333333333333,3.533333333333333,26.666666666666668,26.25
2026-05-06 01:00:00,Miranda de Ebro,42.6853,-2.9403,3.6,3.2,5.0,56.0,0.5,132.0,22,7.3,0.0,1,2,5,0,3.7,7.9,3.2,6.3,4.2,6.4,56.0,61.0,22.0,24.0,8.7,8.5,0.0,0.0,3.7999999999999994,4.675,3.1999999999999997,3.779166666666667,3.9,3.4458333333333333,24.333333333333332,26.083333333333332
2026-05-06 02:00:00,Miranda de Ebro,42.6853,-2.9403,3.5,3.1,5.3,51.0,0.4,132.0,20,6.2,0.0,2,2,5,0,3.6,7.1,3.2,4.9,5.0,6.1,56.0,58.0,22.0,23.0,7.3,7.8,0.0,0.0,3.8000000000000003,4.495833333333334,3.266666666666667,3.65,4.3999999999999995,3.3874999999999997,22.666666666666668,26.0
2026-05-06 03:00:00,Miranda de Ebro,42.6853,-2.9403,3.5,3.2,5.3,41.0,0.3,131.0,16,5.0,0.0,3,2,5,0,3.5,7.2,3.1,5.3,5.3,5.9,51.0,54.0,20.0,22.0,6.2,7.7,0.0,0.0,3.6,4.345833333333333,3.1666666666666665,3.5750000000000006,4.833333333333333,3.3541666666666665,21.333333333333332,25.875
2026-05-06 04:00:00,Miranda de Ebro,42.6853,-2.9403,4.1,4.0,4.9,42.0,0.2,129.0,17,4.5,0.0,4,2,5,0,3.5,7.2,3.2,5.9,5.3,5.6,41.0,50.0,16.0,20.0,5.0,7.3,0.0,0.0,3.533333333333333,4.191666666666667,3.1666666666666665,3.4875000000000003,5.2,3.329166666666666,19.333333333333332,25.625
2026-05-06 05:00:00,Miranda de Ebro,42.6853,-2.9403,4.2,3.4,3.3,46.0,0.2,126.0,18,3.7,0.0,5,2,5,0,4.1,7.5,4.0,6.4,4.9,5.2,42.0,51.0,17.0,20.0,4.5,7.8,0.0,0.0,3.6999999999999997,4.0625,3.4333333333333336,3.4083333333333337,5.166666666666667,3.3000000000000003,17.666666666666668,25.5
2026-05-06 06:00:00,Miranda de Ebro,42.6853,-2.9403,3.9,3.2,2.9,45.0,0.2,127.0,18,3.3,0.0,6,2,5,0,4.2,7.8,3.4,6.9,3.3,5.5,46.0,53.0,18.0,21.0,3.7,8.0,0.0,0.0,3.9333333333333336,3.9250000000000003,3.533333333333333,3.283333333333333,4.5,3.220833333333333,17.0,25.416666666666668
2026-05-06 07:00:00,Miranda de Ebro,42.6853,-2.9403,4.2,3.5,4.1,50.0,0.2,129.0,20,3.1,0.0,7,2,5,0,3.9,7.7,3.2,6.9,2.9,6.2,45.0,52.0,18.0,21.0,3.3,8.9,0.0,0.0,4.066666666666666,3.7625000000000006,3.533333333333333,3.129166666666667,3.6999999999999997,3.1125000000000003,17.666666666666668,25.291666666666668
2026-05-06 08:00:00,Miranda de Ebro,42.6853,-2.9403,4.9,4.0,6.0,49.0,0.2,131.0,20,4.5,0.0,8,2,5,0,4.2,8.0,3.5,6.9,4.1,6.0,50.0,45.0,20.0,18.0,3.1,9.1,0.0,0.0,4.1000000000000005,3.616666666666667,3.3666666666666667,2.9875000000000003,3.4333333333333336,3.025,18.666666666666668,25.25
2026-05-06 09:00:00,Miranda de Ebro,42.6853,-2.9403,4.5,3.9,4.1,70.0,0.2,133.0,28,7.9,0.0,9,2,5,0,4.9,5.9,4.0,4.9,6.0,5.0,49.0,59.0,20.0,24.0,4.5,10.0,0.0,0.0,4.333333333333334,3.4875000000000003,3.5666666666666664,2.8666666666666667,4.333333333333333,3.025,19.333333333333332,25.333333333333332
2026-05-06 10:00:00,Miranda de Ebro,42.6853,-2.9403,4.2,3.3,2.5,78.0,0.2,127.0,31,10.2,0.0,10,2,5,0,4.5,4.4,3.9,3.8,4.1,2.6,70.0,68.0,28.0,27.0,7.9,11.2,0.0,0.0,4.533333333333334,3.4291666666666667,3.8000000000000003,2.8249999999999997,4.733333333333333,2.9874999999999994,22.666666666666668,25.5
2026-05-06 11:00:00,Miranda de Ebro,42.6853,-2.9403,3.9,3.1,1.3,88.0,0.2,122.0,35,12.0,0.0,11,2,5,0,4.2,3.2,3.3,2.8,2.5,1.9,78.0,74.0,31.0,30.0,10.2,11.6,0.0,0.0,4.533333333333334,3.420833333333334,3.733333333333333,2.8041666666666667,4.2,2.983333333333333,26.333333333333332,25.666666666666668
2026-05-06 12:00:00,Miranda de Ebro,42.6853,-2.9403,4.3,2.7,0.9,91.0,0.1,121.0,36,13.8,0.0,12,2,5,0,3.9,2.4,3.1,2.0,1.3,1.7,88.0,70.0,35.0,28.0,12.0,12.9,0.0,0.2,4.2,3.4500000000000006,3.4333333333333336,2.816666666666667,2.6333333333333333,2.9583333333333335,31.333333333333332,25.875
2026-05-06 13:00:00,Miranda de Ebro,42.6853,-2.9403,3.8,2.0,0.7,94.0,0.1,120.0,38,15.0,0.0,13,2,5,0,4.3,2.6,2.7,1.9,0.9,1.5,91.0,75.0,36.0,30.0,13.8,13.3,0.0,2.6,4.133333333333334,3.529166666666667,3.033333333333333,2.845833333333333,1.5666666666666667,2.9249999999999994,34.0,26.208333333333332
2026-05-06 14:00:00,Miranda de Ebro,42.6853,-2.9403,4.2,1.8,0.6,93.0,0.1,118.0,37,14.9,0.0,14,2,5,0,3.8,3.0,2.0,1.9,0.7,1.4,94.0,76.0,38.0,30.0,15.0,14.4,0.0,0.0,4.0,3.579166666666667,2.6,2.8499999999999996,0.9666666666666667,2.891666666666666,36.333333333333336,26.541666666666668
2026-05-06 15:00:00,Miranda de Ebro,42.6853,-2.9403,3.8,1.8,0.6,91.0,0.2,117.0,36,15.7,0.0,15,2,5,0,4.2,2.9,1.8,2.3,0.6,1.0,93.0,77.0,37.0,31.0,14.9,13.9,0.0,0.03,4.1000000000000005,3.629166666666667,2.1666666666666665,2.8458333333333337,0.7333333333333334,2.858333333333333,37.0,26.833333333333332
2026-05-06 16:00:00,Miranda de Ebro,42.6853,-2.9403,3.8,2.1,0.7,90.0,0.2,117.0,36,15.2,0.1,16,2,5,0,3.8,2.6,1.8,1.9,0.6,0.9,91.0,78.0,36.0,31.0,15.7,13.9,0.0,0.1,3.9333333333333336,3.6666666666666665,1.8666666666666665,2.8249999999999997,0.6333333333333333,2.841666666666667,37.0,27.041666666666668
2026-05-06 17:00:00,Miranda de Ebro,42.6853,-2.9403,4.0,2.3,0.7,91.0,0.2,119.0,36,15.4,0.2,17,2,5,0,3.8,2.0,2.1,1.5,0.7,1.0,90.0,79.0,36.0,32.0,15.2,12.2,0.1,0.08,3.933333333333333,3.716666666666667,1.9000000000000001,2.8333333333333335,0.6333333333333333,2.8333333333333335,36.333333333333336,27.25
2026-05-06 18:00:00,Miranda de Ebro,42.6853,-2.9403,3.8,2.4,0.9,91.0,0.2,122.0,36,14.5,1.6,18,2,5,0,4.0,2.0,2.3,1.7,0.7,1.1,91.0,77.0,36.0,31.0,15.4,11.4,0.2,0.1,3.8666666666666667,3.8000000000000003,2.066666666666667,2.8666666666666667,0.6666666666666666,2.820833333333333,36.0,27.416666666666668
2026-05-06 19:00:00,Miranda de Ebro,42.6853,-2.9403,4.5,2.6,1.1,88.0,0.3,123.0,35,14.2,0.0,19,2,5,0,3.8,3.1,2.4,1.9,0.9,1.4,91.0,76.0,36.0,30.0,14.5,12.1,1.6,0.0,3.8666666666666667,3.875,2.266666666666667,2.8958333333333335,0.7666666666666666,2.8125,36.0,27.625
2026-05-06 20:00:00,Miranda de Ebro,42.6853,-2.9403,4.9,3.1,1.6,85.0,0.4,122.0,34,13.2,0.0,20,2,5,0,4.5,3.1,2.6,2.5,1.1,1.8,88.0,77.0,35.0,31.0,14.2,12.2,0.0,0.0,4.1000000000000005,3.933333333333333,2.433333333333333,2.9249999999999994,0.9,2.7999999999999994,35.666666666666664,27.833333333333332
2026-05-06 21:00:00,Miranda de Ebro,42.6853,-2.9403,6.7,4.0,2.9,81.0,0.7,124.0,32,12.2,0.0,21,2,5,0,4.9,3.2,3.1,2.5,1.6,2.8,85.0,73.0,34.0,29.0,13.2,11.5,0.0,0.0,4.3999999999999995,4.008333333333334,2.6999999999999997,2.9499999999999997,1.2,2.7916666666666665,35.0,27.958333333333332
2026-05-06 22:00:00,Miranda de Ebro,42.6853,-2.9403,7.4,4.6,3.9,77.0,0.9,126.0,31,11.2,0.0,22,2,5,0,6.7,3.6,4.0,3.0,2.9,3.5,81.0,67.0,32.0,27.0,12.2,10.4,0.0,0.0,5.366666666666667,4.154166666666667,3.233333333333333,3.0124999999999997,1.8666666666666665,2.795833333333333,33.666666666666664,28.083333333333332
2026-05-06 23:00:00,Miranda de Ebro,42.6853,-2.9403,7.8,5.3,4.5,70.0,0.8,128.0,28,10.1,0.0,23,2,5,0,7.4,4.1,4.6,3.4,3.9,4.0,77.0,61.0,31.0,24.0,11.2,9.7,0.0,0.0,6.333333333333333,4.3125,3.9,3.079166666666666,2.8000000000000003,2.8125,32.333333333333336,28.25
2026-05-07 00:00:00,Miranda de Ebro,42.6853,-2.9403,9.1,6.6,5.1,70.0,0.7,131.0,28,9.2,0.0,0,3,5,0,7.8,3.7,5.3,3.2,4.5,4.2,70.0,56.0,28.0,22.0,10.1,8.7,0.0,0.0,7.300000000000001,4.466666666666667,4.633333333333333,3.158333333333333,3.766666666666667,2.8333333333333335,30.333333333333332,28.416666666666668
2026-05-07 01:00:00,Miranda de Ebro,42.6853,-2.9403,9.1,6.6,5.7,66.0,0.5,134.0,26,9.0,0.0,1,3,5,0,9.1,3.6,6.6,3.2,5.1,5.0,70.0,56.0,28.0,22.0,9.2,7.3,0.0,0.0,8.1,4.691666666666666,5.5,3.3000000000000003,4.5,2.8708333333333336,29.0,28.666666666666668
2026-05-07 02:00:00,Miranda de Ebro,42.6853,-2.9403,9.8,7.8,5.4,62.0,0.4,136.0,25,9.1,0.0,2,3,5,0,9.1,3.5,6.6,3.1,5.7,5.3,66.0,51.0,26.0,20.0,9.0,6.2,0.0,0.0,8.666666666666666,4.920833333333333,6.166666666666667,3.4416666666666664,5.1000000000000005,2.9,27.333333333333332,28.833333333333332
2026-05-07 03:00:00,Miranda de Ebro,42.6853,-2.9403,10.3,8.6,5.5,58.0,0.3,137.0,23,8.6,0.0,3,3,5,0,9.8,3.5,7.8,3.2,5.4,5.3,62.0,41.0,25.0,16.0,9.1,5.0,0.0,0.0,9.333333333333334,5.183333333333334,7.0,3.6374999999999997,5.400000000000001,2.904166666666667,26.333333333333332,29.041666666666668
2026-05-07 04:00:00,Miranda de Ebro,42.6853,-2.9403,10.2,8.6,5.5,55.0,0.2,139.0,22,8.7,0.0,4,3,5,0,10.3,4.1,8.6,4.0,5.5,4.9,58.0,42.0,23.0,17.0,8.6,4.5,0.0,0.0,9.733333333333333,5.466666666666666,7.666666666666667,3.8625000000000003,5.533333333333334,2.9125,24.666666666666668,29.333333333333332
2026-05-07 05:00:00,Miranda de Ebro,42.6853,-2.9403,10.8,8.5,5.6,53.0,0.2,143.0,21,8.2,0.0,5,3,5,0,10.2,4.2,8.6,3.4,5.5,3.3,55.0,46.0,22.0,18.0,8.7,3.7,0.0,0.0,10.1,5.720833333333334,8.333333333333334,4.054166666666666,5.466666666666666,2.9375,23.333333333333332,29.541666666666668
2026-05-07 06:00:00,Miranda de Ebro,42.6853,-2.9403,11.2,8.0,5.6,53.0,0.2,147.0,21,7.9,0.0,6,3,5,0,10.8,3.9,8.5,3.2,5.6,2.9,53.0,45.0,21.0,18.0,8.2,3.3,0.0,0.0,10.433333333333334,5.995833333333333,8.566666666666668,4.266666666666667,5.533333333333334,3.033333333333333,22.0,29.666666666666668
2026-05-07 07:00:00,Miranda de Ebro,42.6853,-2.9403,11.5,8.4,6.2,59.0,0.3,150.0,24,7.2,0.0,7,3,5,0,11.2,4.2,8.0,3.5,5.6,4.1,53.0,50.0,21.0,20.0,7.9,3.1,0.0,0.0,10.733333333333334,6.300000000000001,8.366666666666667,4.466666666666667,5.566666666666666,3.1458333333333335,21.333333333333332,29.791666666666668
2026-05-07 08:00:00,Miranda de Ebro,42.6853,-2.9403,11.7,8.8,7.7,58.0,0.4,151.0,23,7.3,0.0,8,3,5,0,11.5,4.9,8.4,4.0,6.2,6.0,59.0,49.0,24.0,20.0,7.2,4.5,0.0,0.0,11.166666666666666,6.604166666666667,8.299999999999999,4.670833333333333,5.8,3.233333333333333,22.0,29.958333333333332
2026-05-07 09:00:00,Miranda de Ebro,42.6853,-2.9403,11.4,8.6,6.5,67.0,0.5,149.0,27,7.8,0.0,9,3,5,0,11.7,4.5,8.8,3.9,7.7,4.1,58.0,70.0,23.0,28.0,7.3,7.9,0.0,0.0,11.466666666666667,6.887499999999999,8.4,4.870833333333333,6.5,3.3041666666666667,22.666666666666668,30.083333333333332
2026-05-07 10:00:00,Miranda de Ebro,42.6853,-2.9403,9.6,7.2,4.0,68.0,0.6,137.0,27,9.0,0.0,10,3,5,0,11.4,4.2,8.6,3.3,6.5,2.5,67.0,78.0,27.0,31.0,7.8,10.2,0.0,0.0,11.533333333333331,7.175,8.600000000000001,5.066666666666666,6.8,3.4041666666666663,24.666666666666668,30.041666666666668
2026-05-07 11:00:00,Miranda de Ebro,42.6853,-2.9403,9.0,5.9,3.1,71.0,0.5,127.0,28,11.1,0.0,11,3,5,0,9.6,3.9,7.2,3.1,4.0,1.3,68.0,88.0,27.0,35.0,9.0,12.0,0.0,0.0,10.899999999999999,7.3999999999999995,8.200000000000001,5.229166666666667,6.066666666666667,3.4666666666666663,25.666666666666668,29.875
2026-05-07 12:00:00,Miranda de Ebro,42.6853,-2.9403,7.4,5.5,2.2,80.0,0.4,125.0,32,13.0,0.0,12,3,5,0,9.0,4.3,5.9,2.7,3.1,0.9,71.0,91.0,28.0,36.0,11.1,13.8,0.0,0.0,10.0,7.6125,7.233333333333333,5.345833333333332,4.533333333333333,3.5416666666666665,27.333333333333332,29.583333333333332
2026-05-07 13:00:00,Miranda de Ebro,42.6853,-2.9403,6.3,5.0,1.6,84.0,0.3,124.0,34,15.2,0.0,13,3,5,0,7.4,3.8,5.5,2.0,2.2,0.7,80.0,94.0,32.0,38.0,13.0,15.0,0.0,0.0,8.666666666666666,7.741666666666667,6.2,5.4624999999999995,3.1,3.5958333333333337,29.0,29.416666666666668
2026-05-07 14:00:00,Miranda de Ebro,42.6853,-2.9403,6.0,4.8,1.1,89.0,0.3,120.0,36,16.8,0.1,14,3,5,0,6.3,4.2,5.0,1.8,1.6,0.6,84.0,93.0,34.0,37.0,15.2,14.9,0.0,0.0,7.5666666666666655,7.845833333333334,5.466666666666668,5.5874999999999995,2.3000000000000003,3.6333333333333333,31.333333333333332,29.25
2026-05-07 15:00:00,Miranda de Ebro,42.6853,-2.9403,6.0,4.7,0.9,91.0,0.3,121.0,36,17.5,0.6,15,3,5,0,6.0,3.8,4.8,1.8,1.1,0.6,89.0,91.0,36.0,36.0,16.8,15.7,0.1,0.0,6.566666666666666,7.920833333333334,5.1,5.7124999999999995,1.6333333333333335,3.6541666666666663,34.0,29.208333333333332
2026-05-07 16:00:00,Miranda de Ebro,42.6853,-2.9403,4.8,3.4,0.8,93.0,0.2,117.0,37,17.5,1.2,16,3,5,0,6.0,3.8,4.7,2.1,0.9,0.7,91.0,90.0,36.0,36.0,17.5,15.2,0.6,0.1,6.099999999999999,8.012500000000001,4.833333333333333,5.833333333333333,1.2,3.6666666666666665,35.333333333333336,29.208333333333332
2026-05-07 17:00:00,Miranda de Ebro,42.6853,-2.9403,3.8,2.5,0.9,90.0,0.2,114.0,36,17.2,2.5,17,3,5,0,4.8,4.0,3.4,2.3,0.8,0.7,93.0,91.0,37.0,36.0,17.5,15.4,1.2,0.2,5.599999999999999,8.054166666666665,4.3,5.887499999999999,0.9333333333333335,3.670833333333333,36.333333333333336,29.25
2026-05-07 18:00:00,Miranda de Ebro,42.6853,-2.9403,3.6,2.6,1.2,87.0,0.2,112.0,35,16.8,1.4,18,3,5,0,3.8,3.8,2.5,2.4,0.9,0.9,90.0,91.0,36.0,36.0,17.2,14.5,2.5,1.6,4.866666666666666,8.045833333333333,3.533333333333333,5.895833333333333,0.8666666666666667,3.679166666666667,36.333333333333336,29.25
2026-05-07 19:00:00,Miranda de Ebro,42.6853,-2.9403,3.5,2.6,1.4,88.0,0.3,112.0,35,16.1,0.9,19,3,5,0,3.6,4.5,2.6,2.6,1.2,1.1,87.0,88.0,35.0,35.0,16.8,14.2,1.4,0.0,4.0666666666666655,8.0375,2.8333333333333335,5.904166666666666,0.9666666666666668,3.691666666666667,36.0,29.208333333333332
2026-05-07 20:00:00,Miranda de Ebro,42.6853,-2.9403,3.8,2.9,1.9,85.0,0.4,114.0,34,15.9,0.1,20,3,5,0,3.5,4.9,2.6,3.1,1.4,1.6,88.0,85.0,35.0,34.0,16.1,13.2,0.9,0.0,3.633333333333333,7.995833333333334,2.5666666666666664,5.904166666666668,1.1666666666666667,3.704166666666666,35.333333333333336,29.208333333333332
2026-05-07 21:00:00,Miranda de Ebro,42.6853,-2.9403,4.6,4.1,3.2,78.0,0.5,120.0,31,14.9,0.0,21,3,5,0,3.8,6.7,2.9,4.0,1.9,2.9,85.0,81.0,34.0,32.0,15.9,12.2,0.1,0.0,3.633333333333333,7.95,2.6999999999999997,5.895833333333333,1.5,3.716666666666667,34.666666666666664,29.208333333333332
2026-05-07 22:00:00,Miranda de Ebro,42.6853,-2.9403,4.9,4.2,3.8,74.0,0.5,122.0,30,13.6,0.0,22,3,5,0,4.6,7.4,4.1,4.6,3.2,3.9,78.0,77.0,31.0,31.0,14.9,11.2,0.0,0.0,3.9666666666666663,7.862500000000001,3.1999999999999997,5.900000000000001,2.1666666666666665,3.7291666666666674,33.333333333333336,29.166666666666668
2026-05-07 23:00:00,Miranda de Ebro,42.6853,-2.9403,4.9,4.2,5.0,67.0,0.6,120.0,27,12.3,0.0,23,3,5,0,4.9,7.8,4.2,5.3,3.8,4.5,74.0,70.0,30.0,28.0,13.6,10.1,0.0,0.0,4.433333333333333,7.758333333333334,3.733333333333333,5.883333333333333,2.966666666666667,3.725,31.666666666666668,29.125
